id,genre,track_name,artist_name,valence,energy
5fCMclssrZlNL2T2GawTph,show-tunes,This Little Girl,Matilda the Musical Original Cast,0.173,0.0889
5covTs92HnHJwAWrXF7l14,show-tunes,"Fixer Upper - From ""Frozen""/Soundtrack Version",Various Artists,0.707,0.53
0bGvJAUEKasybHikPdMIRW,show-tunes,"Sunrise, Sunset",Various Artists,0.203,0.24
0nIRxNfWcd1ZpgGfUMIfUs,show-tunes,Still Hurting,Jason Robert Brown,0.0824,0.167
3chZzJjo7RQb2hW7eX5Ix5,show-tunes,This Is the Moment,Jekyll Hyde,0.247,0.498
5XDxDzQcdwRN88DqRj0OXQ,show-tunes,"The Bare Necessities - From ""The Jungle Book""/Soundtrack Version",Various Artists,0.56,0.249
7gF9RfiO8nBhFhBkLuiUrb,show-tunes,Breaking Free,Various Artists,0.331,0.592
5gEcBFhGrtUF67C6FQFzA0,show-tunes,My Strongest Suit,Various Artists,0.468,0.553
7yyTZAgwQUy1a5kDjQJJNN,show-tunes,"Poor Unfortunate Souls - From ""The Little Mermaid"" / Soundtrack Version",Various Artists,0.362,0.171
2tUNHJimPqP13iNVzfguYB,show-tunes,Fake Your Way to the Top,Various Artists,0.645,0.866
2VC56eybNyq2O2ahMgS6JT,show-tunes,Seasons of Love B,RENT Soundtrack,0.454,0.526
1OzSfjFW08DTD51XoNnog7,show-tunes,"That's How You Know - From ""Enchanted""/Soundtrack Version",Various Artists,0.52,0.667
6xZfLRpZgBI92ZWT2wklH7,show-tunes,The Overture,Andrew Lloyd Webber,0.215,0.437
35HeX2IB3LFViUqAXPCpe8,show-tunes,I Dreamed a Dream,Les Misérables - Original 1985 London Cast Recording,0.0432,0.176
5QJJXml2NRlXFl56NwNAeI,show-tunes,Seconds and Years,Original Cast Recording,0.878,0.145
57jU7voNVlJdQuXO0Fv57l,show-tunes,We Can Do It,Mel Brooks,0.6,0.524
2uJcorJzvj4y6sUFtC0EOq,show-tunes,Family,Various Artists,0.21,0.353
1NfwU92LPzwN9NqTQskvYX,show-tunes,Javert's Arrival / Little People,Les Misérables - 10th Anniversary Concert Cast,0.555,0.334
7nOhijGWNbwBpzmQ6XqLRG,show-tunes,Roxie,Various Artists,0.464,0.403
2QJM5xc5xko1xyokKC36YP,singer-songwriter,Leading Me Now,The Tallest Man On Earth,0.594,0.609
0HLWvLKQWpFdPhgk6ym58n,singer-songwriter,Who Says,John Mayer,0.367,0.509
3RkQ3UwOyPqpIiIvGVewuU,singer-songwriter,Mr. Tambourine Man,Bob Dylan,0.584,0.31
05ZVTnFGjDTnzQHMxK0Bir,singer-songwriter,Please Don't Stop The Rain,James Morrison,0.679,0.819
34gCuhDGsG4bRPIf9bb02f,singer-songwriter,Thinking out Loud,Ed Sheeran,0.591,0.445
3oyqGFcN7m3jk4alkNI3j9,singer-songwriter,This Is The Life,Amy Macdonald,0.871,0.883
0KjHYBDIKaaSnY990oeJHZ,singer-songwriter,The Partisan,Leonard Cohen,0.34,0.0647
0PjcbPYUcBKSZZRypshlM0,singer-songwriter,In the Hearts of Men,First Aid Kit,0.144,0.339
3Zj3qYZ4IaTlaEqbrxc5Ew,singer-songwriter,Three More Days,Ray LaMontagne,0.908,0.681
1IdTIzkTK6CcpKKgMUGbg7,singer-songwriter,Vultures,John Mayer,0.803,0.478
4gIKec1woB9bIWIG8K7SZn,singer-songwriter,I Won't Let You Go,James Morrison,0.161,0.602
50LqU2nhdE3fmWOuqOjpjz,singer-songwriter,Suzanne,Leonard Cohen,0.307,0.102
3qBaCCsAJGkSJc8XBui6Mp,singer-songwriter,Wordplay,Jason Mraz,0.512,0.877
2BnTUxzWAcv0qerzESIunY,singer-songwriter,Never Know,Jack Johnson,0.784,0.39
6T6ag0RpRjNCgrAunyFQHb,singer-songwriter,No One's Aware,Various Artists,0.291,0.499
72SPsHheqN6J3sI520jT9E,singer-songwriter,Colors,Amos Lee,0.29,0.168
50YQFbfIVk2XMnVFKAuuib,singer-songwriter,"Whiskey, Whiskey, Whiskey",John Mayer,0.185,0.421
7m2VsHmjyXZegtndWPgxOw,singer-songwriter,Wonderwall,Ryan Adams,0.301,0.22
34jRa6LPaEd0QXqkiD7hF1,ska,Do Nothing - 2002 Remastered Version,The Specials,0.844,0.612
4Pl8ViAolRF4rK8QBMhKd9,ska,Redemption Song,Bob Marley & The Wailers,0.698,0.259
2KHZJ52thkYDGPXkoU6qWz,ska,Kristina She Dont Know I Exist,Catch 22,0.937,0.797
5ic6aBdaHSqTr9HsFNc2Ul,ska,Ban the Tube Top,Reel Big Fish,0.848,0.868
4jikVslCvDrDysc3p4tFHM,ska,Vendedora de Caricias,Panteon Rococo,0.902,0.675
4161lpJIwmJ3dqPrpX3jZL,ska,Lovestruck,Madness,0.766,0.886
0KvY0vzcii72kPn80G0aZn,ska,I Can't Stand It - 2002 Remastered Version,The Specials,0.894,0.576
46mTqz96Qw6LN35DPdFeYy,ska,Big Six,Various Artists,0.957,0.673
0KhMj83N700Wrofm3hgyiN,ska,The Rest of My Life,Less Than Jake,0.719,0.909
3UYG9uLi3u8pko5zxk9yL6,ska,Night Boat To Cairo,Madness,0.63,0.943
2I3HfKZFH69dLwhapHrI9o,ska,Everything Went Numb,Streetlight Manifesto,0.909,0.897
2KSwXaXMgyX7KLIvGZMo9M,ska,Scarlet Begonias,Sublime,0.569,0.786
5cWGwlIY7c9GqRUWIYND9v,ska,You,Mustard Plug,0.756,0.87
6AQrO5X7b3RzQIFeDLSYZh,ska,"Snoop Dog, Baby",Reel Big Fish,0.886,0.782
771G9BZg5TIlbCDwPZvNX3,ska,Michael & Anne,Various Artists,0.963,0.987
6ZQD0CEgI0izPKCSqTkYzx,ska,Fall Apart,Less Than Jake,0.731,0.958
2d6kVRS2H7OVOyPGlDsBar,ska,My Girlfriend's On Drugs,Big D and the Kids Table,0.663,0.98
48M3910MagpIE7ML01qZaQ,ska,Please Forgive Me,Westbound Train,0.671,0.745
23NPGXlSaIqWzvxIRhM2oG,sleep,Under the Bridge,Red Hot Chili Peppers,0.513,0.49
1WMit3lMSjlbgXKEQvjseh,sleep,Rain on the Window,White Noise Research,0.00877,1
5mphdlILgAq3vh1MSvAJTS,sleep,Thinkin Bout You,Frank Ocean,0.2,0.339
2MZSXhq4XDJWu6coGoXX1V,sleep,Avril 14th,Aphex Twin,0.37,0.0259
4z1O25cq9g2kuJemmUxc21,sleep,Small Bump,Ed Sheeran,0.446,0.436
4DaXQf9BzocaTrlSSjfaMN,sleep,Titanium Acoustic Cover,Collin McLoughlin,0.147,0.184
2dBwB667LHQkLhdYlwLUZK,sleep,Summertime Sadness,Lana Del Rey,0.235,0.654
3MH3oRNyFb5mNm663xcK7T,sleep,Smother,Daughter,0.109,0.139
71O1jD7bF3cdMPvPi186V6,sleep,I Will Wait,Mumford & Sons,0.429,0.776
2jEPQKvz7dh1pfpRyq6G1C,sleep,Snälla bli min,Veronica Maggio,0.36,0.191
6nek1Nin9q48AVZcWs9e9D,sleep,Paradise,Coldplay,0.212,0.585
5nWbbQ0sIEabqPxAdqmh66,sleep,Sweet Disposition,Various Artists,0.347,0.804
1UqhkbzB1kuFwt2iy4h29Q,sleep,Cough Syrup,Young the Giant,0.225,0.721
7vcuTZAFyu0Z5dgMRLR0h0,sleep,Such Great Heights,Iron & Wine,0.552,0.275
4RC5YmcpCbRsX3AtRzoQeh,sleep,Over Again,One Direction,0.55,0.556
0CvurfkYd3WxmfFXLQi7PM,sleep,Watermark - 2009 Remaster,Enya,0.039,0.133
29BKzNsQBA1JmQutuVGCFp,songwriter,Kim,Ryan Adams,0.165,0.48
4o5GyaeGMgDsrclBsL3au7,songwriter,Coconut,Harry Nilsson,0.905,0.494
6jog1hKaZZEuiOV2bhiRXX,songwriter,I Can't Help but Wonder Where I'm Bound,Tom Paxton,0.635,0.247
0qNrKrghOyGtoXzjGBc14a,songwriter,I Won't Back Down,Tom Petty and the Heartbreakers,0.965,0.638
6j04gYrRaGxS8xXV0qdfSP,songwriter,Long Time Comin',John Hiatt,0.264,0.419
3zTesw8MscXcVZ3NO7VlFI,songwriter,Can't Help Falling In Love,Chris Isaak,0.362,0.356
0U1koNRvjdktBDWH9NevSu,songwriter,I Walked,Sufjan Stevens,0.726,0.452
5K2IXu95vAZj82RlaIjVKD,songwriter,Stoned Soul Picnic,Laura Nyro,0.808,0.485
66KgSwQE4UmJttgfYiaR5I,songwriter,It's Too Late,Carole King,0.811,0.441
7vsObCbfRbPdWdjJQjtukJ,songwriter,Why Are You With Me,Mark Eitzel,0.702,0.369
492YZblVU9iBCWKsH60sWP,songwriter,Man,Neko Case,0.273,0.887
7hLvin6mJSVBA1XuCWL7ap,songwriter,Ballad Of Easy Rider,Various Artists,0.434,0.311
6XW2rKHwNnX5qzk79Qis9w,songwriter,This Is The Last Time,The National,0.14,0.496
5AHpPJsL7BlOiEjf8pmp6d,songwriter,Sweet Malaise,Ed Harcourt,0.451,0.326
6JaXPOG6EAgADT70upQaRO,songwriter,Zombieland,T Bone Burnett,0.584,0.456
0031rNoTNOH3pVrMV02JaD,songwriter,Raging Fire,Phillip Phillips,0.449,0.833
2ijS3V8ERX8ch4ncxPR061,songwriter,Nice Guys,Colbie Caillat,0.585,0.751
3Xs2N8U8Zf1e45PnExkPTy,songwriter,Simple Machine,Guster,0.781,0.794
0IKY0jHhVYL60lhEQJDjqA,songwriter,Until It's Time For You To Go,Buffy Sainte-Marie,0.266,0.0542
1RVZH0clK31T3qB4eZykLp,songwriter,What It Is,Mark Knopfler,0.482,0.672
0LPmDbRjyQukRUeKYbIMgI,soul,None Of Us Are Free,Solomon Burke,0.677,0.658
6gssdPZ62SE1cZ5HbUFbz0,soul,Super Bad,James Brown,0.926,0.811
35uKPcqQWaSnhUtdjxuMpE,soul,Treat Her Like A Lady,The Temptations,0.897,0.903
1ipELSUzoPbUt7IiJqm010,soul,Here I Am (Come And Take Me),Al Green,0.905,0.455
7m8PDR3PRg5lPhWMdYrktc,soul,Trouble Sleeping,Corinne Bailey Rae,0.535,0.55
1fhVIXrRDlJVqa9EOzPIBd,soul,Mr. Bojangles,Nina Simone,0.26,0.291
2h1rTWUaUsuojWVpceC2fK,soul,Aint No Way,Aretha Franklin,0.225,0.283
6EOdY7I7Xm1vPP1cyaGbWZ,soul,Ain't No Stoppin' Us Now,Various Artists,0.87,0.701
0E1nJOrZpLmhHjrygdUhIH,soul,Better Things,Sharon Jones & The Dap-Kings,0.943,0.549
2oFxITGDiTZ1JRwP8yinRt,soul,On Broadway,George Benson,0.863,0.319
2cp12vHQXoMtKNthtxHnna,soul,Shake,Otis Redding,0.863,0.555
7snmvZMLdGGk3l9PcvoYSM,soul,Dance With My Father,Luther Vandross,0.231,0.341
6VzM9C7CXyn1BQdgTJVqDx,soul,Shotgun,Jr. Walker & The All Stars,0.631,0.683
4Df77hQVCRQKQGCJxpjTsw,soul,Freddie's Dead - Remastered,Curtis Mayfield,0.941,0.523
1aI2NR9Ai9UZzx7A6q1BvC,soul,Wherever I Lay My Hat (That's My Home),Marvin Gaye,0.962,0.627
2QIvd2Uow99gv5kBBbtf3y,soul,I'll Get Along,Michael Kiwanuka,0.673,0.54
74HYrIbnpc2xKCTenv5qKM,soul,Window Seat,Erykah Badu,0.564,0.535
5gEuWtxcn5Vz4xpT7dBoBU,soul,The Thrill Is Gone,B.B. King,0.28,0.493
1oEAgyttglJYkh909Byp4B,soul,Lean on Me - Single Version,Bill Withers,0.426,0.239
3RE6wbVJOxpE0CTTajuLPq,soul,Love Is A Losing Game,Amy Winehouse,0.541,0.561
2Rddbad3XaTds95LY8iidH,soundtracks,What's This?,Various Artists,0.489,0.411
7Lnd4du5ZNl0K82p5QFi5H,soundtracks,Under the Stars,Various Artists,0.107,0.254
3BrmHJDkqSJojbdlvhT0JZ,soundtracks,The White Witch,Harry Gregson-Williams,0.0301,0.0743
59Djq0zGIu8HDZ8QXs2oiz,soundtracks,The Glory Days,Michael Giacchino,0.145,0.262
508AvcfQL1jBYNdSrA1GVn,soundtracks,La valse d'Amélie - Version originale,Yann Tiersen,0.855,0.564
4VCexsNDyC2j8ZrY34RwV0,soundtracks,Jack's Lament,Various Artists,0.196,0.242
2NvJ4gxNHy4irhjWGNOP6k,soundtracks,A Story of Boy Meets Girl,Various Artists,0.225,0.33
5LB5SpCQWIf1APjyevvfP5,soundtracks,Chain of Command,Hans Zimmer,0.39,0.786
075V2KZd5WuSOD3laDvbRe,soundtracks,Love Death Birth,Various Artists,0.0427,0.165
6CxWweyu61N9WSpMQ3oyGS,soundtracks,Tetris Theme (Korobeiniki),Andrew Skeet,0.415,0.276
1th7V9gvSNZpNFRlcaiPHP,soundtracks,Le banquet,Yann Tiersen,0.574,0.396
19blFYzqmPj7FtW7W4DFEl,soundtracks,Stuff We Did,Michael Giacchino,0.0373,0.00484
0W8BNfD6JCcqVUzpuBFUhn,soundtracks,To Know My Enemy,Hans Zimmer,0.0368,0.222
1XuTyNtFLZvBBBHtgte5F2,soundtracks,The Cave,James Newton Howard,0.0566,0.0862
2pSMjadGmWcUbIF5eqLUxE,soundtracks,The Battle of the Pelennor Fields,Various Artists,0.069,0.399
3fvEwzzkEGInkRDdREn9Pq,soundtracks,Pumpkin And Honey Bunny/Misirlou,Various Artists,0.634,0.88
45pKftYJKDnAuNYgGHcddL,soundtracks,Main Title - Young Peter,James Horner,0.0381,0.141
4qqfI5oNO53a6W7nWfutKH,soundtracks,"Under the Sea - From ""The Little Mermaid"" / Soundtrack Version",Various Artists,0.858,0.463
62zFEHfAYl5kdHYOivj4BC,spanish,International Love (feat. Chris Brown),Pitbull,0.648,0.855
1gkBsKxTpVHIn1nLf05CUo,spanish,Peter Pan,El Canto Del Loco,0.48,0.832
2iHr1co9ElgzHredwMNKOy,spanish,Siente El Boom,The Chosen Few,0.512,0.745
4P8CkCo07vzRxla8bwZBBa,spanish,Las Cosas Pequeñas,Prince Royce,0.876,0.727
0CuCyUiCfiq6iLpBgqKYY3,spanish,El Chico Del Apartamento 512,Selena,0.911,0.845
4TkNaOLBBSHVI4W5vjuAKK,spanish,Dame Un Besito,Intocable,0.745,0.552
7gqIqyeCaV2xNtfZWxEphD,spanish,Cuídate,La Oreja de Van Gogh,0.542,0.798
15AbuFJdFrbINydSMSqVhV,spanish,Aléjate de Mí,Camila,0.252,0.536
3XVCXTxYPptsMLwO463btY,spanish,Waka Waka (Esto Es Africa) - K-Mix,Shakira,0.906,0.852
5BwRO8sd8esywd8C7jsgIF,spanish,La Vida Es Un Carnaval,Salsa,0.728,0.801
50xvGsnNmO3k5EtaUBXRRr,spanish,Suelta Mi Mano,Sin Bandera,0.354,0.303
2HBo8LhUxBJBsxWaP6ePL3,spanish,Si La Ves (feat. Noel Schajris & Leonel García),Franco De Vita,0.486,0.648
0i6N6SdyuYiLxVxGXecWgr,spanish,La Puerta Negra,Various Artists,0.962,0.748
3ri9fLG89OdSpjxheYxU7S,spanish,Me Muero,La Quinta Estacion,0.585,0.74
2UC0OxMpQeSYft4pRswyEX,spanish,Sabor de amor,Danza Invisible,0.832,0.482
6ExIo2QuQcqkJKYRIfNtNE,spanish,Hermanita,Aventura,0.961,0.536
1D5Z5K0orsn5dSDpnan8XO,spanish,Como Yo,Juan Luis Guerra 4.40,0.904,0.873
7Bpuw2PRlgtIcJIDUtbVph,spanish,Que Me Alcance la Vida,Sin Bandera,0.308,0.484
1kQqiC1rS1FiuVpeBKN0QN,spanish,Rakata,Wisin & Yandel,0.722,0.786
4UMCpYrmgZv9CsyLvrws4F,spanish,El del Medio de los Chichos,Estopa,0.741,0.842
4T2SmVJPtDdugk5j5xV1d5,study,You And Me,Lifehouse,0.363,0.428
53Pgsvu3qSYO2aXt5J2vcL,study,Lego House,Ed Sheeran,0.565,0.637
3VdzKymHyCA7OQdUiDREKF,study,Rise,Hans Zimmer,0.0399,0.319
6nmVeODcBpsGKx5RPv003D,study,Feel Again,OneRepublic,0.353,0.818
7IByJvSqRFltGyiiIiL4wn,study,Who You Love (feat. Katy Perry),John Mayer,0.691,0.351
2clLLo5fLWFfcWpeFgw0cm,study,Someone Like You,Vitamin String Quartet,0.162,0.151
2lFTzUnuGaWlWHJQokjRyb,study,Blue Jeans,Lana Del Rey,0.488,0.837
3cnRYoW4nYzIuVPCp7k5iG,study,Breakdown,Jack Johnson,0.443,0.394
2B4p8xjpBFP8ZinAtewfrB,study,Reunion,The xx,0.0514,0.367
6QuCKdMsTW8ppnUiFmxJLF,study,"Liz On Top Of The World - From ""Pride & Prejudice"" Soundtrack",Jean-Yves Thibaudet,0.0388,0.117
5ve0BYRZZ2aoHFqZMxqYgt,study,We Can't Stop,Miley Cyrus,0.5,0.619
2dphvmoLEXdk8hOYxmHlI3,study,Strawberry Swing,Coldplay,0.428,0.663
0HewdQ1l9bckQXPfIO3CYH,study,Drink Up Me Hearties Yo Ho,Hans Zimmer,0.161,0.444
4ocbH5ZJqajZIpUrqRUoue,study,Meet Virginia,Train,0.594,0.553
12qZHAeOyTf93YAWvGDTat,study,All The Small Things,blink-182,0.712,0.893
7wjbSn8QHsxqKXU5M0jXGM,study,Eyes Open,Various Artists,0.297,0.724
0yD66650JxhqKbW76C2qCo,summer,Country Girl (Shake It For Me),Luke Bryan,0.671,0.904
60ZGteAEtPCnGE6zevgUcd,summer,Mountain Sound,Of Monsters and Men,0.37,0.879
34KTEhpPjq6IAgQg2yzJAL,summer,Californication,Red Hot Chili Peppers,0.328,0.767
1drWXUvyjHDnZHNSvXBOGN,summer,Leave The Night On,Sam Hunt,0.878,0.956
3pDEtP8fRPi7t7GrDdpmaf,summer,This Must Be the Place (Naive Melody) - 2003 Remaster,Talking Heads,0.968,0.588
3CX3WMBg6lzWk72bYL29vP,summer,Good Kisser,Usher,0.825,0.782
2vTPWWm2Lgc6kI6a3Z3uXY,summer,Work B**ch,Britney Spears,0.85,0.816
56QCGK2tyUmlma8k94zLal,summer,Miami 2 Ibiza,Swedish House Mafia,0.653,0.936
4yYvWFUWMaKMXtoJKJnmZk,summer,Shuffle,Bombay Bicycle Club,0.397,0.959
0r9Dtmw0gstt9eC2dAjf2Z,summer,Spectrum - Radio Mix,Zedd,0.381,0.789
6N6Ias6AghMTQOwP3G2TfQ,swedish,Genom Eld & Vatten,Sarek,0.936,0.957
0A79ciKekqVLlLbADMYCgX,swedish,Stockholm i mitt hjärta,Petter,0.281,0.727
0q7u1QUZmKDTTa4WekSLST,swedish,Hanna från Arlöv,Nationalteatern,0.832,0.422
62WFwMkaTpVOBUuDqThFcZ,swedish,Sanna mina ord,Stress,0.707,0.835
2qTlTCKyJmh3M4Z3u3uexF,swedish,Kvar i nåt jag lämnat,Melissa Horn,0.181,0.347
37FExmduN77uY4Y1h7Fqlv,swedish,"(Du Ar Sa) Yeah Yeah, Wow Wow",Martin,0.74,0.876
0C2jB4s716KdeTL3RkLT7x,swedish,Jag vet du vill ha mig,Kobojsarna,0.433,0.992
16ibXt0ctLmYgrlMFoAWDa,swedish,Gryningspyromanen,Daniel Adams-Ray,0.186,0.815
6Xz1aikik2Qy81JXxpHvNB,swedish,Utan dina andetag,Carolina Wallin Pérez,0.153,0.238
1RNXTh6viFVlOYzpzz5j7a,swedish,Young Dad,HOFFMAESTRO,0.85,0.624
651KtNr8fbKYSgTnIYVEYF,swedish,Dom hade mycket att säga,Andreas Grega,0.256,0.72
02kX8iWACiekbCnF2re38j,swedish,Skaka Rumpa,Sean Banan,0.675,0.693
6vJn4JH8MFekL3EG76dzLW,swedish,Med ena foten utanför,Melissa Horn,0.237,0.228
3aXUqL4f3qow5fQL2chOC2,swedish,Gamla Ullevi,kent,0.623,0.864
0GiN5bEBn1jZH5npIzrKYh,swedish,Baby Boom,Magnus Uggla,0.55,0.911
2qJqPwt94ek4bj73tr0ULT,swedish,Sträck ut din hand,Various Artists,0.624,0.731
2FuazTK4ewgx5QytkCjotZ,swedish,Låt kärleken slå rot,Ted Gärdestad,0.575,0.874
2TjNlK2tNBxF8C8RIaK9Gb,swedish,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,0.733,0.667
2yz5IaQLnO8WBCIWMXoRBS,swedish,Känn ingen sorg för mig Göteborg,Håkan Hellström,0.503,0.824
4nXeZFbbcZNvX4nHMJR5xJ,swedish,Jag är en vampyr,Markus Krunegård,0.485,0.872
6GRDI9suQHikFP6euIXnpq,synth-pop,Hero,Family of the Year,0.267,0.539
2AGP16NS5LsvnskU9PdafD,synth-pop,Warriors,Imagine Dragons,0.307,0.823
7tRKpjlxvOcdi85DmP638d,synth-pop,Popular Song,MIKA,0.794,0.796
78J9MBkAoqfvyeEpQKJDzD,synth-pop,Step,Vampire Weekend,0.624,0.724
2DFi8rwHcVkTTgu7PULhtI,synth-pop,My Type,Saint Motel,0.578,0.897
5fpZBXuorlUCC9SP6LVuw3,synth-pop,West Coast,Lana Del Rey,0.461,0.591
0mBkoM8r7KAQzZij5swTUL,synth-pop,Walking On A Dream,Empire of the Sun,0.726,0.699
71jGGLe5VtEHjIk5dU2W3S,synth-pop,Red Eyes,The War On Drugs,0.467,0.815
1XbC2PUR09MlgmpVbLgF4L,synth-pop,Beating Heart,Various Artists,0.262,0.717
1TfqLAPs4K3s2rJMoCokcS,synth-pop,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,0.875,0.711
432bTTNTIOsX2KJzuYmrKP,synth-pop,Digital Witness,St. Vincent,0.891,0.45
1akkzUk0nUq90X56xDVGHZ,synth-pop,Everybody Talks,Neon Trees,0.725,0.924
0jpjNHMrpvPhYP4yjx7xAV,synth-pop,Let Go for Tonight,Foxes,0.299,0.808
32I8vEvwsUXTst1QSsmpSR,synth-pop,Trainwreck 1979 - Moulder Mix with in/out fades,Death From Above 1979,0.304,0.934
0t2QiRkpag0fAgs9zuCPlH,synth-pop,Disparate Youth,Santigold,0.548,0.931
5mSjJvTv9l5X2CblEa2ehN,synth-pop,Gunshot,Lykke Li,0.35,0.621
7tqG3RAo8h9pHxCJFn7bZb,synth-pop,Alive,Empire of the Sun,0.388,0.882
7BNDyzwDboNRR2wmd7GSew,synth-pop,Of The Night,Bastille,0.349,0.829
7AsCBlJEJAyonOaUzj0XPV,tango,El Entrerriano,Alfredo De Angelis,0.619,0.211
5NpdSXOGDJlGuwnvjaRH5v,tango,El Irresistible,Juan D'Arienzo,0.611,0.166
2c1YfQ0qlp79vfUWsqPi3L,tango,Amor y Celo,Orquesta Tipica Victor,0.722,0.34
5kXfAAYs4ytpm0reCcHTyM,tango,Rosas De Otoño,Francisco Canaro,0.422,0.257
6pHJi456cDsQh9fZKoBO2a,tango,Puente Alsina,Various Artists,0.49,0.384
6OzrsxvfdFD1ZWEOgTfCnr,tango,Balada Para Un Loco,Roberto Goyeneche,0.525,0.462
6IEKmDAJZxOlXM5kcJXVWm,tango,Codigo de barra,Bajofondo,0.642,0.674
2fkh3NjbpqIxG5rkXL47wM,tango,Arrabal - Haaksman & Haaksman Remix,Various Artists,0.589,0.684
48rUSC8tzhpp9aSBLVWZbu,tango,Viejo Abasto,Various Artists,0.417,0.423
59LhOL8H491koBpK8sl0mh,tango,Maria de la O,Diego El Cigala,0.39,0.218
28SjH8fOdqfJkrFoTweI2W,tango,Cascabelito,Various Artists,0.359,0.335
72vlfYfbvGZq9Bli1Ikgs8,tango,Silueta Porteña,Juan D'Arienzo,0.876,0.521
6fpc19XB3wOComt7AuNt6a,tango,Fairly Right,Bajofondo,0.176,0.482
0MzP6rht3bDiKyjKAh5C48,tango,Satumaa,Various Artists,0.803,0.324
3Djbx6l2ZxHo1Tup7QEO4K,tango,La Cumparsita,Carlos Gardel,0.665,0.231
4KTmKPa5NFjfOgwfCba01O,tango,Oh Daddy,Fleetwood Mac,0.448,0.206
6p6dB96POSos8KehxdXtEY,tango,San Benito De Palermo,Francisco Canaro,0.857,0.384
4nF5S8EHvgdeRWdu8gICf6,tango,Tríptico - Frikstailers Remix,Gotan Project,0.591,0.776
51clqyh60YdeFvPnfQxkL5,tango,Mustasukkaisuutta - Jalousie,Various Artists,0.516,0.194
6CFBQevxXtB9qqUaHlBTaL,tango,Germaine,Carlos Di Sarli,0.638,0.341
20z8eajtRNnsRueGEzQyLi,techno,Some Chords,deadmau5,0.42,0.427
0bg6otrW5gxNnlCqrCrXyd,techno,Dynamite,Taio Cruz,0.818,0.804
5Q3ONCf28WRvJWljz1Iqp2,techno,"Loca People (What the F**k!"") - Radio Edit",Sak Noel,0.767,0.805
029O4HWI1pVXLfFdfQd1Jb,techno,Superheroes / Human After All / Rock'n Roll,Daft Punk,0.391,0.723
5y5Af0PDCsaHBJ0ASUzOTl,techno,Loreley - Original Mix,Various Artists,0.0312,0.467
5Kww4lZdtZmgSQjAZMgpeZ,techno,Maximal Crazy (Original Mix),Tiësto,0.174,0.786
7fmpKF0rLGPnP7kcQ5ZMm7,techno,"Back in Time - featured in ""Men In Black 3""",Pitbull,0.747,0.91
34o2xJAVNTzoYN0o2Sd6sW,techno,Big Boss,Doctor P,0.0267,0.983
6PtXobrqImYfnpIxNsJApa,techno,Bad (feat. Vassy) - Radio Edit,David Guetta,0.411,0.972
3JPcICirkAw4TLp9UzEcfl,techno,Flat Beat,Mr. Oizo,0.455,0.42
0fFHjnqpSpV8XuWyCKf6XU,techno,Silvia - Robotberget Remix,Miike Snow,0.0374,0.892
4qlHI1TjrKhIPZeEiSZqO9,techno,21st Century Digital Girl (Club Mix),Groove Coverage,0.193,0.652
39EaHCCnqZ05izNOcnQ17w,techno,I'm In The House,Various Artists,0.496,0.777
1pKYYY0dkg23sQQXi0Q5zN,techno,Around the World,Daft Punk,0.841,0.795
39HUjeV62I8kZPgwhh1KLd,techno,Ravers In The UK - Video Edit,Manian,0.0857,0.972
7hcVw6ZIwMYzupN5LFbAkV,trance,Kernkraft 400 - DJ Gius Mix,Zombie Nation,0.323,0.503
4pU0eLdVVzhpI03lbDS1PM,trance,Chasing Love,Various Artists,0.221,0.916
2lPUtykoc4kP4vOpQj0GDo,trance,Venus,Stoneface & Terminal,0.183,0.9
4CMQx3E7vlHKGMFNMbZXEM,trance,Don't Give Up - Original Mix,Chicane,0.295,0.724
6b061NRPf1Gsf7iOrtHfXj,trance,Souvenir De Chine - Original Mix,Fire & Ice,0.148,0.46
5rjKpeErhMzG7y38zIvVSd,trance,Invasion (ASOT 550 Anthem),W&W,0.191,0.902
7xYKAlU77jAAnAixQ5IgSn,trance,Day By Day - Solarstone Dub,Various Artists,0.113,0.804
6X7K7AB5gCYNGeakTRfGPv,trance,What If,Armin van Buuren,0.066,0.661
67rnB4YUZr796OjAPoDLap,trance,A Man With Two Names - Club Mix,Danilo Ercole,0.0375,0.803
3cQ0XglK7GSTaOiEyIlCjv,trance,Colours - Armin van Buuren Remix,Emma Hewitt,0.522,0.866
666XT2bcmcV4JvZ8du4ZAu,trance,This Is That - Original mix,Gareth Emery,0.342,0.915
0zYo9ZMTrCile0CwCFwA3W,trance,Beautiful - Original Mix,Various Artists,0.418,0.476
5MhFq0BNOpJLEyIsCYx4cJ,trance,Invisible Touch - Ferry Corsten's Touch,Bobina,0.477,0.938
352zfYbDFG8sxkmOAhVeuj,trance,Under Control (feat. Hurts),Calvin Harris,0.51,0.919
6MxcHzAVKWAXG1IMhkjaAp,trance,Ancient World - Roger Shah Long Haul Flight,Roger Shah,0.246,0.867
3jsLtSg38FuVem5CgxOJwd,trance,We Belong,Ferry Corsten,0.466,0.83
6WakVarAzRjMKN4R4UcWus,trance,Escape Me - Avicii's Remix At Night,Tiësto,0.256,0.834
4kV1o7odFuV1eX0mxsdj8g,trance,Disarm Yourself - Club Mix,Dash Berlin,0.2,0.837
3yitiXJG14YtXXPFVoNvb1,trance,I Remember,deadmau5,0.59,0.679
